latitude,longitude,alt,mq2value,bartemp,barpre,alt2,chk,dht11um,dht11temp,dthour
-21.9997231,-47.9305006,868092,562.0,28.1,92138.0,808.62,0,33.0,26.0,2015-07-28 15:22:17
-21.9997217,-47.9305046,868087,562.0,28.1,92138.0,808.62,0,33.0,26.0,2015-07-28 15:22:17
-21.9997202,-47.9305086,868068,562.0,28.1,92138.0,808.62,0,33.0,26.0,2015-07-28 15:22:17
-21.9997183,-47.9305125,868090,562.0,28.1,92138.0,808.62,0,33.0,26.0,2015-07-28 15:22:17
-21.9997164,-47.9305162,868098,562.0,28.1,92138.0,808.62,0,33.0,26.0,2015-07-28 15:22:17
-21.9997231,-47.9305006,868092,564.0,28.1,92134.0,809.61,0,33.0,26.0,2015-07-28 15:22:17
-21.9997217,-47.9305046,868087,564.0,28.1,92134.0,809.61,0,33.0,26.0,2015-07-28 15:22:17
-21.9997202,-47.9305086,868068,564.0,28.1,92134.0,809.61,0,33.0,26.0,2015-07-28 15:22:17
-21.9997183,-47.9305125,868090,564.0,28.1,92134.0,809.61,0,33.0,26.0,2015-07-28 15:22:17
-21.9997164,-47.9305162,868098,564.0,28.1,92134.0,809.61,0,33.0,26.0,2015-07-28 15:22:17
-21.9997142,-47.9305198,868105,558.0,28.1,92133.0,809.43,0,33.0,26.0,2015-07-28 15:22:18
-21.9997120,-47.9305232,868093,558.0,28.1,92133.0,809.43,0,33.0,26.0,2015-07-28 15:22:18
-21.9997096,-47.9305262,868084,558.0,28.1,92133.0,809.43,0,33.0,26.0,2015-07-28 15:22:18
-21.9997075,-47.9305289,868054,558.0,28.1,92133.0,809.43,0,33.0,26.0,2015-07-28 15:22:18
-21.9997053,-47.9305311,868042,558.0,28.1,92133.0,809.43,0,33.0,26.0,2015-07-28 15:22:18
-21.9997035,-47.9305329,868023,562.0,28.1,92132.0,809.52,0,33.0,26.0,2015-07-28 15:22:19
-21.9997021,-47.9305346,867998,562.0,28.1,92132.0,809.52,0,33.0,26.0,2015-07-28 15:22:19
-21.9997010,-47.9305358,867982,562.0,28.1,92132.0,809.52,0,33.0,26.0,2015-07-28 15:22:19
-21.9997003,-47.9305370,867946,562.0,28.1,92132.0,809.52,0,33.0,26.0,2015-07-28 15:22:19
-21.9996999,-47.9305381,867899,562.0,28.1,92132.0,809.52,0,33.0,26.0,2015-07-28 15:22:19
-21.9997035,-47.9305329,868023,561.0,28.1,92129.0,809.79,0,33.0,26.0,2015-07-28 15:22:19
-21.9997021,-47.9305346,867998,561.0,28.1,92129.0,809.79,0,33.0,26.0,2015-07-28 15:22:19
-21.9997010,-47.9305358,867982,561.0,28.1,92129.0,809.79,0,33.0,26.0,2015-07-28 15:22:19
-21.9997003,-47.9305370,867946,561.0,28.1,92129.0,809.79,0,33.0,26.0,2015-07-28 15:22:19
-21.9996999,-47.9305381,867899,561.0,28.1,92129.0,809.79,0,33.0,26.0,2015-07-28 15:22:19
-21.9996998,-47.9305390,867866,560.0,28.1,92131.0,809.88,0,33.0,26.0,2015-07-28 15:22:20
-21.9997001,-47.9305413,867769,560.0,28.1,92131.0,809.88,0,33.0,26.0,2015-07-28 15:22:20
-21.9997003,-47.9305424,867742,560.0,28.1,92131.0,809.88,0,33.0,26.0,2015-07-28 15:22:20
-21.9997007,-47.9305437,867708,560.0,28.1,92131.0,809.88,0,33.0,26.0,2015-07-28 15:22:20
-21.9997010,-47.9305452,867669,559.0,28.1,92129.0,809.88,0,33.0,26.0,2015-07-28 15:22:21
-21.9997012,-47.9305467,867633,559.0,28.1,92129.0,809.88,0,33.0,26.0,2015-07-28 15:22:21
-21.9997014,-47.9305482,867602,559.0,28.1,92129.0,809.88,0,33.0,26.0,2015-07-28 15:22:21
-21.9997013,-47.9305512,867554,559.0,28.1,92129.0,809.88,0,33.0,26.0,2015-07-28 15:22:21
-21.9997010,-47.9305527,867541,559.0,28.1,92129.0,809.88,0,33.0,26.0,2015-07-28 15:22:21
-21.9997010,-47.9305527,867541,560.0,28.1,92127.0,808.62,0,33.0,26.0,2015-07-28 15:22:22
-21.9997005,-47.9305538,867540,560.0,28.1,92127.0,808.62,0,33.0,26.0,2015-07-28 15:22:22
-21.9996999,-47.9305546,867542,560.0,28.1,92127.0,808.62,0,33.0,26.0,2015-07-28 15:22:22
-21.9996991,-47.9305550,867563,560.0,28.1,92127.0,808.62,0,33.0,26.0,2015-07-28 15:22:22
-21.9996982,-47.9305551,867590,560.0,28.1,92127.0,808.62,0,33.0,26.0,2015-07-28 15:22:22
-21.9997010,-47.9305527,867541,556.0,28.2,92135.0,809.07,0,33.0,26.0,2015-07-28 15:22:22
-21.9997005,-47.9305538,867540,556.0,28.2,92135.0,809.07,0,33.0,26.0,2015-07-28 15:22:22
-21.9996999,-47.9305546,867542,556.0,28.2,92135.0,809.07,0,33.0,26.0,2015-07-28 15:22:22
-21.9996991,-47.9305550,867563,556.0,28.2,92135.0,809.07,0,33.0,26.0,2015-07-28 15:22:22
-21.9996982,-47.9305551,867590,556.0,28.2,92135.0,809.07,0,33.0,26.0,2015-07-28 15:22:22
-21.9996964,-47.9305543,867617,558.0,28.1,92131.0,809.52,0,33.0,26.0,2015-07-28 15:22:23
-21.9996955,-47.9305535,867635,558.0,28.1,92131.0,809.52,0,33.0,26.0,2015-07-28 15:22:23
-21.9996947,-47.9305523,867657,558.0,28.1,92131.0,809.52,0,33.0,26.0,2015-07-28 15:22:23
-21.9996940,-47.9305511,867656,558.0,28.1,92131.0,809.52,0,33.0,26.0,2015-07-28 15:22:23
-21.9996936,-47.9305497,867645,562.0,28.2,92135.0,808.98,0,33.0,26.0,2015-07-28 15:22:24
-21.9996934,-47.9305467,867584,562.0,28.2,92135.0,808.98,0,33.0,26.0,2015-07-28 15:22:24
-21.9996937,-47.9305452,867558,562.0,28.2,92135.0,808.98,0,33.0,26.0,2015-07-28 15:22:24
-21.9996942,-47.9305438,867530,562.0,28.2,92135.0,808.98,0,33.0,26.0,2015-07-28 15:22:24
-21.9996949,-47.9305425,867473,562.0,28.2,92135.0,808.98,0,33.0,26.0,2015-07-28 15:22:24
-21.9996936,-47.9305497,867645,557.0,28.2,92128.0,809.34,0,33.0,26.0,2015-07-28 15:22:24
-21.9996934,-47.9305467,867584,557.0,28.2,92128.0,809.34,0,33.0,26.0,2015-07-28 15:22:24
-21.9996937,-47.9305452,867558,557.0,28.2,92128.0,809.34,0,33.0,26.0,2015-07-28 15:22:24
-21.9996942,-47.9305438,867530,557.0,28.2,92128.0,809.34,0,33.0,26.0,2015-07-28 15:22:24
-21.9996949,-47.9305425,867473,557.0,28.2,92128.0,809.34,0,33.0,26.0,2015-07-28 15:22:24
-21.9996949,-47.9305425,867473,556.0,28.2,92127.0,809.61,0,33.0,26.0,2015-07-28 15:22:25
-21.9996958,-47.9305414,867428,556.0,28.2,92127.0,809.61,0,33.0,26.0,2015-07-28 15:22:25
-21.9996980,-47.9305398,867308,556.0,28.2,92127.0,809.61,0,33.0,26.0,2015-07-28 15:22:25
-21.9996993,-47.9305394,867247,556.0,28.2,92127.0,809.61,0,33.0,26.0,2015-07-28 15:22:25
-21.9997006,-47.9305392,867207,561.0,28.2,92132.0,808.98,0,33.0,26.0,2015-07-28 15:22:26
-21.9997018,-47.9305391,867166,561.0,28.2,92132.0,808.98,0,33.0,26.0,2015-07-28 15:22:26
-21.9997030,-47.9305391,867126,561.0,28.2,92132.0,808.98,0,33.0,26.0,2015-07-28 15:22:26
-21.9997041,-47.9305393,867114,561.0,28.2,92132.0,808.98,0,33.0,26.0,2015-07-28 15:22:26
-21.9997051,-47.9305396,867122,561.0,28.2,92132.0,808.98,0,33.0,26.0,2015-07-28 15:22:26
-21.9997058,-47.9305399,867134,562.0,28.2,92135.0,808.98,0,33.0,26.0,2015-07-28 15:22:27
-21.9997063,-47.9305404,867146,562.0,28.2,92135.0,808.98,0,33.0,26.0,2015-07-28 15:22:27
-21.9997067,-47.9305409,867176,562.0,28.2,92135.0,808.98,0,33.0,26.0,2015-07-28 15:22:27
-21.9997068,-47.9305415,867196,562.0,28.2,92135.0,808.98,0,33.0,26.0,2015-07-28 15:22:27
-21.9997067,-47.9305421,867229,562.0,28.2,92135.0,808.98,0,33.0,26.0,2015-07-28 15:22:27
