,lat,lon,alt,mq,chk,dht11um,dht11temp,dthour,bondenormal
120,-1.444185,-48.481829,-18.0,34.0,0,35.0,31.0,2015-12-19 08:30:13,0.37037037037037035
121,-1.444185,-48.481829,-18.0,34.0,0,35.0,31.0,2015-12-19 08:30:13,0.37037037037037035
122,-1.444213,-48.481938,-16.0,34.0,0,35.0,31.0,2015-12-19 08:30:14,0.37037037037037035
123,-1.444213,-48.481938,-16.0,34.0,0,35.0,31.0,2015-12-19 08:30:14,0.37037037037037035
124,-1.444245,-48.482025,-12.0,33.0,0,35.0,31.0,2015-12-19 08:30:15,0.3333333333333333
125,-1.444245,-48.482025,-12.0,34.0,0,35.0,31.0,2015-12-19 08:30:15,0.37037037037037035
126,-1.444264,-48.4821,-12.0,34.0,0,35.0,31.0,2015-12-19 08:30:16,0.37037037037037035
127,-1.444264,-48.4821,-12.0,34.0,0,35.0,31.0,2015-12-19 08:30:16,0.37037037037037035
128,-1.444273,-48.482199,-8.0,34.0,0,35.0,31.0,2015-12-19 08:30:17,0.37037037037037035
129,-1.444273,-48.482199,-8.0,34.0,0,35.0,31.0,2015-12-19 08:30:17,0.37037037037037035
130,-1.444273,-48.482199,-8.0,34.0,0,35.0,31.0,2015-12-19 08:30:17,0.37037037037037035
131,-1.444273,-48.482199,-8.0,34.0,0,35.0,31.0,2015-12-19 08:30:17,0.37037037037037035
132,-1.4442979999999999,-48.482287,-8.0,34.0,0,35.0,31.0,2015-12-19 08:30:18,0.37037037037037035
133,-1.4442979999999999,-48.482287,-8.0,34.0,0,35.0,31.0,2015-12-19 08:30:18,0.37037037037037035
134,-1.444313,-48.482374,-8.0,33.0,0,36.0,31.0,2015-12-19 08:30:23,0.3333333333333333
135,-1.444313,-48.482374,-8.0,33.0,0,35.0,31.0,2015-12-19 08:30:23,0.3333333333333333
136,-1.4443059999999999,-48.48238,-9.0,33.0,0,36.0,31.0,2015-12-19 08:30:24,0.3333333333333333
137,-1.444294,-48.482426000000004,-15.0,35.0,0,35.0,32.0,2015-12-19 08:31:08,0.4074074074074074
138,-1.4443059999999999,-48.482481,-20.0,35.0,0,35.0,32.0,2015-12-19 08:31:09,0.4074074074074074
139,-1.4443059999999999,-48.482481,-20.0,35.0,0,35.0,32.0,2015-12-19 08:31:09,0.4074074074074074
140,-1.4443059999999999,-48.482481,-20.0,35.0,0,35.0,32.0,2015-12-19 08:31:09,0.4074074074074074
141,-1.4443059999999999,-48.482481,-20.0,35.0,0,35.0,32.0,2015-12-19 08:31:09,0.4074074074074074
142,-1.444339,-48.48264,-21.0,35.0,0,35.0,32.0,2015-12-19 08:31:10,0.4074074074074074
143,-1.444339,-48.48264,-21.0,35.0,0,35.0,32.0,2015-12-19 08:31:10,0.4074074074074074
144,-1.444364,-48.482692,-22.0,35.0,0,35.0,32.0,2015-12-19 08:31:11,0.4074074074074074
145,-1.444364,-48.482692,-22.0,35.0,0,35.0,31.0,2015-12-19 08:31:11,0.4074074074074074
146,-1.444387,-48.482774,-24.0,35.0,0,35.0,32.0,2015-12-19 08:31:12,0.4074074074074074
147,-1.444387,-48.482774,-24.0,35.0,0,35.0,32.0,2015-12-19 08:31:12,0.4074074074074074
148,-1.444421,-48.482809,-25.0,35.0,0,35.0,32.0,2015-12-19 08:31:13,0.4074074074074074
149,-1.444453,-48.48288,-24.0,35.0,0,35.0,32.0,2015-12-19 08:31:14,0.4074074074074074
150,-1.444453,-48.48288,-24.0,35.0,0,35.0,32.0,2015-12-19 08:31:14,0.4074074074074074
151,-1.444488,-48.482942,-28.0,35.0,0,35.0,32.0,2015-12-19 08:31:15,0.4074074074074074
152,-1.444488,-48.482942,-28.0,35.0,0,35.0,32.0,2015-12-19 08:31:15,0.4074074074074074
153,-1.444531,-48.483019,-29.0,35.0,0,35.0,32.0,2015-12-19 08:31:16,0.4074074074074074
